Name of Entity,Dates of Breach,Reported Date,Individuals Affected,Link to PDF,State Reported,Source(s),Start Date of Breach,End Date of Breach
"Delta Air Lines, Inc.",09/26/17 – 10/12/17,2018-04-11,763(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/05/Delta-Airlines-Data-Breach-Sample-Consumer-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2017-09-26 00:00:00,2017-10-12 00:00:00
"ComplyRight, Inc.",04/20/18 – 05/22/18,2018-07-12,888(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/08/ComplyRight-Sample-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2018-04-20 00:00:00,2018-05-22 00:00:00
Hudson’s Bay Company,07/01/17 – 03/31/18,2018-04-26,Unknown(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/05/Hudsons-Bay-Company-Data-Breach-Sample-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2017-07-01 00:00:00,2018-03-31 00:00:00
Brinker International,03/18 – 04/18,2018-05-18,Unknown(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/05/Brinker-Chilis-Data-Breach-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2018-03-01 00:00:00,2018-04-01 00:00:00
"CPT Group, Inc.",11/22/17 – 12/08/17,2018-05-08,690(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/06/CPT-Group-Sample-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2017-11-22 00:00:00,2017-12-08 00:00:00
"TaskRabbit, Inc.",04/11/18,2018-05-14,4747(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/06/TaskRabbit-Sample-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2018-04-11 00:00:00,
"Starr Insurance Holdings, Inc.",04/24/18,2018-05-24,1(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/06/Starr-Insurance-Holdings-Sample-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2018-04-24 00:00:00,
CBS Interactive,01/01/18 – 05/16/18,2018-05-25,847(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/06/CBS-Interactive-Sample-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2018-01-01 00:00:00,2018-05-16 00:00:00
SEIU Local 32BJ,11/13/17 – 11/14/17,2018-05-26,1015(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/06/SEUI-Local-32BJ-Sample-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2017-11-13 00:00:00,2017-11-14 00:00:00
Transamerica,03/17 – 01/18,2018-06-01,3(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/06/Transamerica-Sample-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2017-03-01 00:00:00,2018-01-01 00:00:00
"Elmcroft Senior Living, Inc.",05/10/18 – 05/12/18,2018-06-08,30(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/06/Elmcroft-Senior-Living-Sample-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2018-05-10 00:00:00,2018-05-12 00:00:00
"MyHeritage, Ltd.",10/26/17,2018-06-15,Unknown(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/06/MyHeritage-Sample-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2017-10-26 00:00:00,
"ATI Holdings, LLC.",01/09/18 – 01/12/18 02/26/18 – 03/15/18,2018-06-21,4272(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/07/ATI-Holdings-LLC-Sample-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2018-01-09 00:00:00,01/12/18 02/26/18
MedEvolve,03/29/18-05/4/18,2018-07-10,10565(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/08/Medevolve-sample-letter.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,03/29/18-05/4/18,
CNG Financial Corp,07/11/18-07/16/18,2018-08-15,2635(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/08/CNG-Financial-Corp-Sample-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,07/11/18-07/16/18,
"Animoto, Inc",07/10/18,2018-08-16,8842(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/08/Animoto-Inc.-Data-Breach-notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2018-07-10 00:00:00,
Cheddar’s Scratch Kitchen,11/3/18 – 01/02/18,2018-08-22,Unknown(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/08/Cheddars-Notification.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2018-11-03 00:00:00,2018-01-02 00:00:00
Tech Rabbit LLC,02/22/17 – 05/22/18,2018-09-21,817(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/09/Tech-Rabbit-LLC-Sample-Notice-of-Security-Incident.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2017-02-22 00:00:00,2018-05-22 00:00:00
Performance Food Group,Unknown,2018-09-19,575(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/09/Performance-Food-Group-Notice.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,Unknown,
Travel Leaders Group,06/14/18 – 07/25/18,2018-10-22,1(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/11/Travel-Leaders-Group-Data-Breach-Customer-Notification-Delaware-State-Template.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2018-06-14 00:00:00,2018-07-25 00:00:00
Bankers Life,05/30/18 – 09/13/18,2018-10-25,9451(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/11/GEN1-and-GEN2-Notices.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2018-05-30 00:00:00,2018-09-13 00:00:00
TengoInternet Inc.,prior to 04/18,2018-10-26,1874(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2018/11/TengoInternet-Inc..pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,prior to 04/01/18,
Jand Inc d/b/a/Warby Parker,9/25 – 11/26/18,2018-12-20,unknown(in Delaware),https://attorneygeneral.delaware.gov/wp-content/uploads/sites/50/2019/02/WarbyParker.pdf,Delaware,https://attorneygeneral.delaware.gov/fraud/cpu/securitybreachnotification/database/,2025-09-01 00:00:00,2018-11-26 00:00:00
