Name of Entity,State Reported,Entity Type,Individuals Affected,Reported Date,Type of Breach,Location of Breached Information,Source(s)
Center for Sight & Hearing,Illinois,Healthcare Provider,5319,2019-04-18 00:00:00,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Center for Sight & Hearing,Illinois,Healthcare Provider,5319,2019-04-18 00:00:00,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Minnesota Eye Consultants,Minnesota,Healthcare Provider,4556,2019-04-16 00:00:00,Improper Disposal,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Center for Sight & Hearing,Illinois,Healthcare Provider,5319,2019-04-18 00:00:00,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Minnesota Eye Consultants,Minnesota,Healthcare Provider,4556,2019-04-16 00:00:00,Improper Disposal,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Minnesota Eye Consultants,Minnesota,Healthcare Provider,4556,2019-04-16 00:00:00,Improper Disposal,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Minnesota Eye Consultants,Minnesota,Healthcare Provider,4556,2019-04-16 00:00:00,Improper Disposal,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Minnesota Eye Consultants,Minnesota,Healthcare Provider,4556,2019-04-16,Improper Disposal,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Harbor,Ohio,Healthcare Provider,2290,2019-04-12,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Riverplace Counseling Center, Inc.",Minnesota,Healthcare Provider,11639,2019-04-11,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Martinsburg VA Medical Center,West Virginia,Healthcare Provider,4882,2019-04-11,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Minnesota Department of Human Services,Minnesota,Healthcare Provider,10263,2019-04-09,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Metrocare Services,Texas,Healthcare Provider,5290,2019-04-05,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Baystate Health,Massachusetts,Healthcare Provider,11658,2019-04-05,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
University Hospitals Rainbow Babies & Children's Hospital,Ohio,Healthcare Provider,838,2019-04-05,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Gulf Coast Pain Consultants, LLC d/b/a Clearway Pain Solutions Institute",Florida,Healthcare Provider,35000,2019-04-05,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Health Recovery Services, Inc.",Ohio,Healthcare Provider,20485,2019-04-05,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Klaussner Furniture Industries, Inc. Employee Benefits Plan (through its sponsor, Klaussner Furniture Industries, Inc.)",North Carolina,Health Plan,9352,2019-04-05,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
OB Pharmacy,California,Healthcare Provider,3241,2019-04-03,Hacking/IT Incident,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Oregon Endodontic Group,Oregon,Healthcare Provider,2952,2019-04-02,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"International Rehabilitative Sciences Inc., dba RS Medical",Washington,Healthcare Provider,1911,2019-04-01,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Myriad Genetic Laboratories, Inc.",Utah,Healthcare Provider,1719,2019-04-01,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Regional Health Medical Clinic - Flormann Street,South Dakota,Healthcare Provider,696,2019-04-01,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Burrell Behavioral Health,Missouri,Healthcare Provider,67493,2019-03-29,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Palmetto Health,South Carolina,Healthcare Provider,23811,2019-03-29,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Womenâ€™s Health USA, Inc.",Connecticut,Business Associate,17531,2019-03-29,Hacking/IT Incident,"Desktop Computer, Email",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Amerigroup Iowa, Inc.",Iowa,Business Associate,1191,2019-03-29,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Main Line Endoscopy Centers,Pennsylvania,Healthcare Provider,14305,2019-03-29,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
DePaul,New York,Healthcare Provider,902,2019-03-27,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Northeast Philadelphia Vascular Surgeons, P.C.",Pennsylvania,Healthcare Provider,8193,2019-03-27,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"GULFPORT ANESTHESIA SERVICES, PA",Mississippi,Healthcare Provider,20000,2019-03-26,Theft,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Superior Dental Care Alliance,Ohio,Business Associate,38260,2019-03-25,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Superior Dental Care,Ohio,Health Plan,38260,2019-03-25,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Mayo Clinic,Minnesota,Healthcare Provider,1902,2019-03-22,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Human Development Center,Minnesota,Healthcare Provider,1200,2019-03-22,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Oregon Department of Human Services,Oregon,Business Associate,500,2019-03-22,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Navicent Health, Inc.",Georgia,Healthcare Provider,278016,2019-03-22,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Providence Health Plan,Oregon,Health Plan,651,2019-03-19,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
ZOLL Services LLC,Pennsylvania,Healthcare Provider,277319,2019-03-18,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Frederick Memorial Hospitial,Maryland,Healthcare Provider,760,2019-03-18,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
L.A. Care Health Plan,California,Health Plan,1506,2019-03-15,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Southern Hills Eye Care,Iowa,Healthcare Provider,11617,2019-03-15,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"LCP Transportation, Inc",Indiana,Business Associate,54528,2019-03-15,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
All Florida Orthopaedics,Florida,Healthcare Provider,1700,2019-03-14,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Arizona Health Care Cost Containment System,Arizona,Health Plan,3146,2019-03-11,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Little Rock Cancer Clinic, P.A.",Arkansas,Healthcare Provider,3804,2019-03-11,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Emerson Hospital,Massachusetts,Healthcare Provider,6314,2019-03-08,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Verity Medical Foundation,California,Healthcare Provider,14894,2019-03-07,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Oklahoma Heart Hospital, LLC",Oklahoma,Healthcare Provider,1221,2019-03-07,Theft,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Direct Scripts,Ohio,Healthcare Provider,9319,2019-03-06,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Covenant Care California, LLC, on behalf of relevant affiliated nursing facilities",California,Healthcare Provider,7678,2019-03-06,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Maffi Clinics,Arizona,Healthcare Provider,10465,2019-03-06,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
St. Francis Physician Services,South Carolina,Healthcare Provider,32178,2019-03-04,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"RSC Insurance Brokerage, Inc.",Massachusetts,Business Associate,2088,2019-03-01,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Arthritis & Rheumatism Associates, P.C.",Maryland,Healthcare Provider,500,2019-03-01,Hacking/IT Incident,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Pasquotank-Camden Emergency Medical Service,North Carolina,Healthcare Provider,20420,2019-02-28,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Rush University Medical Center,Illinois,Healthcare Provider,44924,2019-02-28,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Humana Inc,Kentucky,Health Plan,1447,2019-02-27,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
West Virginia Public Employees Insurance Agency,West Virginia,Health Plan,1400,2019-02-27,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Molina Healthcare,California,Health Plan,895,2019-02-22,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Delaware Guidance Services for Children and Youth, Inc.",Delaware,Healthcare Provider,50000,2019-02-22,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Email, Laptop",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
UConn Health,Connecticut,Healthcare Provider,326629,2019-02-21,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Rocky Boy Health Center,Montana,Healthcare Provider,6000,2019-02-21,Theft,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Rutland Hospital, Inc. d/b/a/ Rutland Regional Medical Center",Vermont,Healthcare Provider,72224,2019-02-20,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
UW Medicine,Washington,Healthcare Provider,973024,2019-02-20,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Columbia Surgical Specialist of Spokane,Washington,Healthcare Provider,400000,2019-02-18,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"OneDigital/Digital Insurance, LLC",Georgia,Business Associate,2763,2019-02-15,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
California Physicians' Service d/b/a Blue Shield of California,California,Health Plan,18416,2019-02-15,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Kids Central Inc.,Florida,Business Associate,3250,2019-02-15,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Memorial Hospital at Gulfport,Mississippi,Healthcare Provider,30642,2019-02-15,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Blue Cross Blue Shield of Massachusetts,Massachusetts,Health Plan,1262,2019-02-15,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
AltaMed Health Services Corporation,California,Healthcare Provider,6000,2019-02-15,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Portsmouth Community Health Center,Virginia,Healthcare Provider,12000,2019-02-14,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Rocky Mountain Health Care Services,Colorado,Healthcare Provider,971,2019-02-11,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Sharecare Health Data Services, LLC",California,Business Associate,7300,2019-02-11,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Crawford Wellness Center, Inc",Texas,Healthcare Provider,1500,2019-02-11,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Green Ridge Behavioral Health, LLC",Maryland,Healthcare Provider,14000,2019-02-11,Hacking/IT Incident,"Electronic Medical Record, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Kentucky Counseling Center, LLC",Kentucky,Healthcare Provider,16440,2019-02-11,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Rush University Medical Center,Illinois,Healthcare Provider,908,2019-02-11,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"USR Holdings, LLC",Florida,Business Associate,2903,2019-02-08,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
AZ Plastic Surgery Center,Arizona,Healthcare Provider,5524,2019-02-08,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
AdventHealth Medical Group,Florida,Healthcare Provider,42161,2019-02-05,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"United Hospital District, Inc.",Minnesota,Healthcare Provider,2143,2019-02-04,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Lakeland Care, Inc.",Wisconsin,Healthcare Provider,1300,2019-02-04,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Rainbow Dental Care PLLC,Texas,Healthcare Provider,10000,2019-02-04,Hacking/IT Incident,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Anesthesia Associates of Kansas City,Kansas,Healthcare Provider,3472,2019-02-01,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Reproductive Medicine and Infertility Associates, P.A.",Minnesota,Healthcare Provider,40000,2019-02-01,Hacking/IT Incident,"Desktop Computer, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
CHI - Lakewood Health,Minnesota,Healthcare Provider,885,2019-01-31,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
CVS Pharmacy,Rhode Island,Healthcare Provider,5645,2019-01-30,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Aetna,Connecticut,Health Plan,2030,2019-01-30,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Cambridge Healthcare Services, LLC",California,Business Associate,10866,2019-01-29,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Roper St. Francis Healthcare,South Carolina,Healthcare Provider,35253,2019-01-29,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Lanier Family & Cosmetic Dentistry, P.C.",Georgia,Healthcare Provider,1950,2019-01-29,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Pawnee County Memorial Hospital,Nebraska,Healthcare Provider,7038,2019-01-28,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Verity Health System of California, Inc.",California,Business Associate,2988,2019-01-26,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Dr. DeLuca Dr. Marciano & Associates, P.C.",Connecticut,Healthcare Provider,23578,2019-01-25,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Valley Professionals Community Health Center,Indiana,Healthcare Provider,12029,2019-01-25,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
HealthFitness,Illinois,Business Associate,1808,2019-01-25,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Sunflower State Health Plan,Kansas,Health Plan,1625,2019-01-25,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Unum Group, on behalf of its subsidiaries - Unum Life Insurance and Colonial Life & Accident Insurance",Tennessee,Health Plan,532,2019-01-24,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
EyeSouth Partners,Georgia,Business Associate,24113,2019-01-23,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Stonehaven Dental,Texas,Healthcare Provider,6289,2019-01-22,Theft,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Critical Care, Pulmonary and Sleep Associates, PLLP",Colorado,Healthcare Provider,23377,2019-01-21,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Valley Hope Association,Kansas,Healthcare Provider,70799,2019-01-18,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Tri-Cities Chaplaincy,Washington,Healthcare Provider,1086,2019-01-18,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"FABEN Obstetrics and Gynecology, LLC",Florida,Healthcare Provider,6092,2019-01-18,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Integrity, Inc. d/b/a Integrity House",New Jersey,Healthcare Provider,7206,2019-01-18,Theft,"Desktop Computer, Laptop",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Las Colinas Orthopedic Surgery & Sports Medicine, PA",Texas,Healthcare Provider,76000,2019-01-18,Theft,Other Portable Electronic Device,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Humana Inc.,Kentucky,Health Plan,598,2019-01-15,Hacking/IT Incident,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Premier Specialties, Incorporated",Texas,Healthcare Provider,1300,2019-01-14,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Sacred Heart Rehabilitation Center,Michigan,Healthcare Provider,2266,2019-01-10,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Humana Inc,Kentucky,Health Plan,1211,2019-01-09,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Family Physicians of Winter Park, Inc.",Kentucky,Healthcare Provider,8429,2019-01-08,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Dermacare Brickell,Florida,Healthcare Provider,1800,2019-01-07,Improper Disposal,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
NORTH ATLANTA MEDICAL CLINIC,Georgia,Healthcare Provider,2800,2019-01-06,Hacking/IT Incident,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Managed Health Services,Indiana,Health Plan,31300,2019-01-03,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
