Name of Entity,State Reported,Entity Type,Individuals Affected,Reported Date,Type of Breach,Location of Breached Information,Source(s)
Managed Health Services,Indiana,Health Plan,576,2019-01-03,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Centerstone Insurance and Financial Services (d/b/a BenefitMall),Texas,Business Associate,111589,2019-01-03,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Humana Inc,Kentucky,Health Plan,684,2018-12-31,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Choice Rehabilitation,Missouri,Business Associate,4309,2018-12-29,Hacking/IT Incident,"Email, Laptop",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Wolverine Solutions Group,Michigan,Business Associate,48471,2018-12-28,Hacking/IT Incident,"Desktop Computer, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
WEA Insurance Corporation,Wisconsin,Health Plan,850,2018-12-27,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Kent County Community Mental Health Authority,Michigan,Healthcare Provider,2284,2018-12-21,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
JAND Inc. d/b/a Warby Parker,New York,Healthcare Provider,177890,2018-12-20,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
The Podiatric Offices of Bobby Yee,California,Healthcare Provider,24000,2018-12-20,Hacking/IT Incident,"Desktop Computer, Laptop, Other Portable Electronic Device",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Dermatologists of Southwest Ohio,Ohio,Healthcare Provider,733,2018-12-20,Improper Disposal,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Virtual Radiologic Professionals, LLC",Minnesota,Healthcare Provider,2568,2018-12-19,Hacking/IT Incident,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Tift Regional Medical Center,Georgia,Healthcare Provider,1045,2018-12-18,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Barnes-Jewish Hospital,Missouri,Healthcare Provider,1643,2018-12-18,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
University of Vermont Health Network - Elizabethtown Community Hospital,New York,Healthcare Provider,32470,2018-12-17,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Fort Defiance Indian Hospital,Arizona,Healthcare Provider,1000,2018-12-17,Hacking/IT Incident,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Ben-Ora, Hansen & Vanesian Imaging, Ltd d/b/a Solis Mammography",Arizona,Healthcare Provider,500,2018-12-16,Theft,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Massachusetts General Hospital,Massachusetts,Healthcare Provider,588,2018-12-14,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Contra Costa Health Plan,California,Health Plan,862,2018-12-13,Unauthorized Access/Disclosure,"Electronic Medical Record, Email",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Smile Designs by Sandwick,Minnesota,Healthcare Provider,900,2018-12-13,Hacking/IT Incident,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Alpha-Omega Endocrinology, Diabetes and Metabolism Center, PC",Arizona,Healthcare Provider,1000,2018-12-12,Unauthorized Access/Disclosure,"Desktop Computer, Electronic Medical Record, Email, Network Server, Other, Other Portable Electronic Device, Paper/Films",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Adams County,Wisconsin,Healthcare Provider,258120,2018-12-11,Unauthorized Access/Disclosure,"Network Server, Other",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Ramsey County,Minnesota,Healthcare Provider,599,2018-12-11,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Butler County Board of County Commissioners,Ohio,Health Plan,1912,2018-12-04,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Georgia Department of Human Services,Georgia,Business Associate,435339,2018-11-30,Unauthorized Access/Disclosure,"Network Server, Other Portable Electronic Device",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"CHI Health Care, Inc.",Maryland,Healthcare Provider,722,2018-11-30,Unauthorized Access/Disclosure,"Other Portable Electronic Device, Paper/Films",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Mind and Motion, LLC",Georgia,Healthcare Provider,16000,2018-11-30,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
CCRM Dallas-Fort Worth,Texas,Healthcare Provider,1117,2018-11-30,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Thielen Student Health Center,Iowa,Healthcare Provider,599,2018-11-30,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Prairie Fields Family Medicine, PC",Nebraska,Healthcare Provider,6450,2018-11-30,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"OrthoTexas Physicians and Surgeons, PLLC",Texas,Healthcare Provider,2172,2018-11-28,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Steward Medical Group,Massachusetts,Healthcare Provider,16276,2018-11-28,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"AccuDoc Solutions, Inc.",North Carolina,Business Associate,2652537,2018-11-27,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Cancer Treatment Centers of America (CTCA) at Western Regional Medical Center,Arizona,Healthcare Provider,41948,2018-11-26,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Mercy Medical Center- North Iowa,Iowa,Healthcare Provider,1971,2018-11-26,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"East End Disability Associates, Inc.",New York,Healthcare Provider,896,2018-11-20,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Inova Health System,Virginia,Business Associate,857,2018-11-19,Hacking/IT Incident,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"James R. Etzkorn, MD",Missouri,Healthcare Provider,6845,2018-11-19,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"HealthEquity, Inc.",Utah,Business Associate,165800,2018-11-17,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Texas VSI, LLC",Texas,Business Associate,500,2018-11-16,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"New York Oncology Hematology, P.C.",New York,Healthcare Provider,128400,2018-11-16,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Center for Vitreo-Retinal Diseases,Illinois,Healthcare Provider,20371,2018-11-16,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Georgia Spine & Orthopaedics of Atlanta, LLC",Georgia,Healthcare Provider,7012,2018-11-16,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"American Medical Response, Inc.",Texas,Healthcare Provider,912,2018-11-09,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
SUNY Upstate Medical University,New York,Healthcare Provider,1216,2018-11-09,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Utah Healing Center,Utah,Healthcare Provider,543,2018-11-07,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Southwest Washington Regional Surgery Center, LLC",Washington,Healthcare Provider,2393,2018-11-06,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Veterans Health Administration,District of Columbia,Healthcare Provider,19254,2018-11-06,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
FHN Family Counseling Center,Illinois,Healthcare Provider,4458,2018-11-03,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Rollins Brook Community Hospital,Texas,Healthcare Provider,5019,2018-11-02,Loss,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Summit Medical Group,New Jersey,Healthcare Provider,525,2018-11-02,Loss,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Oprex Surgery (Baytown), L.P. d/b/a Altus Baytown Hospital",Texas,Healthcare Provider,40000,2018-11-02,Hacking/IT Incident,"Desktop Computer, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Inova Health System,Virginia,Healthcare Provider,12331,2018-11-02,Theft,"Electronic Medical Record, Paper/Films",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Dallas County Mental Health Mental Retardation Center dba Metrocare Services,Texas,Healthcare Provider,1804,2018-11-01,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
HealthFitness,Illinois,Business Associate,614,2018-10-28,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Raley's/Bel Air Mart/Nob Hill General Store, Inc.",California,Healthcare Provider,10124,2018-10-26,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"CNO Financial Group, Inc.",Indiana,Health Plan,566217,2018-10-25,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Missouri Department of Mental Health,Missouri,Healthcare Provider,9000,2018-10-24,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
The Children's Hospital of Philadelphia,Pennsylvania,Healthcare Provider,5368,2018-10-23,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Day Kimball Healthcare,Connecticut,Healthcare Provider,698,2018-10-22,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"CJ Elmwood Partners, L.P.",Iowa,Healthcare Provider,22416,2018-10-22,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Jones Eye Center, P.C.",Iowa,Healthcare Provider,39605,2018-10-22,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Smith Dental Care,Texas,Healthcare Provider,5000,2018-10-17,Hacking/IT Incident,"Desktop Computer, Email",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Yale University,Connecticut,Healthcare Provider,1102,2018-10-17,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
HealthFitness,Illinois,Business Associate,550,2018-10-15,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
HealthFitness,Illinois,Business Associate,1332,2018-10-15,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Employees Retirement System of Texas,Texas,Health Plan,1248263,2018-10-15,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
FirstCare Health Plans,Texas,Health Plan,8056,2018-10-12,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Catawba Valley Medical Center,North Carolina,Healthcare Provider,20000,2018-10-12,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Indiana University School of Medicine,Indiana,Healthcare Provider,1431,2018-10-11,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
The May Eye Care Center,Pennsylvania,Healthcare Provider,30000,2018-10-11,Hacking/IT Incident,"Desktop Computer, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Hormone Logics,Florida,Healthcare Provider,3000,2018-10-10,Theft,"Desktop Computer, Email, Laptop, Network Server, Other Portable Electronic Device, Paper/Films",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Cigna,Connecticut,Health Plan,3500,2018-10-10,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Minnesota Department of Human Services,Minnesota,Health Plan,20800,2018-10-09,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Oklahoma Department of Human Services,Oklahoma,Health Plan,813,2018-10-08,Hacking/IT Incident,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Dr. Robert Carpenter,Texas,Healthcare Provider,3000,2018-10-07,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Dr. Amy Woodruff,Texas,Healthcare Provider,10862,2018-10-07,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Northwest Surgical Specialists, P.C.",Washington,Healthcare Provider,2050,2018-10-05,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Gold Coast Health Plan,California,Business Associate,37005,2018-10-05,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
National Ambulatory Hernia Institute,California,Healthcare Provider,15974,2018-10-05,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Tillamook Chiropractic, PC",Oregon,Healthcare Provider,4058,2018-10-03,Hacking/IT Incident,"Desktop Computer, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Reichert Prosthetics & Orthotics, LLC",Wisconsin,Healthcare Provider,3380,2018-09-28,Theft,Other Portable Electronic Device,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Toyota Industries North America, Inc. as plan sponsor to the Toyota Industries North America, Inc. Welfare Benefit Plan",Indiana,Health Plan,19320,2018-09-28,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
University of Michigan/Michigan Medicine,Michigan,Healthcare Provider,3624,2018-09-28,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
J&J MEDICAL SERVICE NETWORK INC,Texas,Business Associate,2500,2018-09-25,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Ransom Memorial Hospital,Kansas,Healthcare Provider,14329,2018-09-25,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Personal Assistance Services of Colorado, LLC",Colorado,Healthcare Provider,1839,2018-09-20,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Pulse Systems, Inc.",Kansas,Business Associate,722,2018-09-19,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
The University of Texas Health Science Center at Houston,Texas,Healthcare Provider,500,2018-09-18,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Independence Blue Cross, LLC",Pennsylvania,Business Associate,16762,2018-09-17,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Guardant Health, Inc.",California,Healthcare Provider,1112,2018-09-14,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Blue Cross & Blue Shield of Rhode Island,Rhode Island,Health Plan,1567,2018-09-13,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Leominster Dermatology LLP,Massachusetts,Healthcare Provider,500,2018-09-13,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Total Diagnostix II, LLC",Texas,Healthcare Provider,855,2018-09-12,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Simonian Sports Medicine Clinic, A Medical Corporation",California,Healthcare Provider,1541,2018-09-10,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Ohio Living,Ohio,Healthcare Provider,6510,2018-09-07,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
TMC HealthCare,Arizona,Healthcare Provider,1776,2018-09-07,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Rockdale Blackhawk, LLC d/b/a Little River Healthcare",Texas,Healthcare Provider,1494,2018-09-07,Unauthorized Access/Disclosure,"Electronic Medical Record, Other",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Boston Health Care for the Homeless Program,Massachusetts,Healthcare Provider,861,2018-09-07,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Catholic Charities Neighborhood Services, Inc.",New York,Healthcare Provider,565,2018-09-07,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
J.A. Stokes Ltd.,Nevada,Healthcare Provider,3200,2018-09-05,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Nebraska Department of Health and Human Services,Nebraska,Health Plan,516,2018-09-04,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Reliable Respiratory,Massachusetts,Healthcare Provider,21311,2018-09-01,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Port City Operating Company doing business as St. Joseph's Medical Center,California,Healthcare Provider,4984,2018-08-31,Loss,Other Portable Electronic Device,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Carpenters Benefit Funds of Philadelphia,Pennsylvania,Health Plan,20015,2018-08-31,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Hopebridge,Indiana,Healthcare Provider,1411,2018-08-31,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
United Methodist Homes,New York,Healthcare Provider,843,2018-08-31,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"David G. Simon, DMD, PA, d/b/a Simon Orthodontics",Florida,Healthcare Provider,15129,2018-08-31,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Family Tree Relief Nursery,Oregon,Healthcare Provider,2000,2018-08-30,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Greigh I. Hirata M.D. Inc, dba. Fetal Diagnostic Institute of the Pacific",Hawaii,Healthcare Provider,40800,2018-08-30,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
South Alamo Medical Group P.A,Texas,Healthcare Provider,2180,2018-08-30,Unauthorized Access/Disclosure,"Electronic Medical Record, Email, Laptop, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Crossroads Behavioral Health,Iowa,Healthcare Provider,5000,2018-08-28,Improper Disposal,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
First coast podiatric surgery and wound,Florida,Business Associate,500,2018-08-27,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
