Name of Entity,State Reported,Entity Type,Individuals Affected,Reported Date,Type of Breach,Location of Breached Information,Source(s)
Family Medical Group Northeast PC,Oregon,Healthcare Provider,2077,2018-08-22,Unauthorized Access/Disclosure,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Health Management Concepts, Inc.",Florida,Business Associate,502416,2018-08-22,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Legacy Health,Oregon,Healthcare Provider,38000,2018-08-20,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Acadiana Computer Systems, Inc.",Louisiana,Business Associate,31151,2018-08-17,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Chapman & Chapman, Inc.",Ohio,Business Associate,2032,2018-08-17,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Monroe Operations, LLC d/b/a Newport Academy and Center for Families",Tennessee,Healthcare Provider,1165,2018-08-17,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Authentic Recovery Center, LLC",California,Healthcare Provider,1790,2018-08-17,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Wardell Orthopaedics, P.C.",Virginia,Healthcare Provider,552,2018-08-16,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
University Medical Center Physicians,Texas,Healthcare Provider,18500,2018-08-16,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"AU Medical Center, INC",Georgia,Healthcare Provider,417000,2018-08-16,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Gordon Schanzlin New Vision Institute,California,Healthcare Provider,1130,2018-08-10,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Wells Pharmacy Network,Florida,Healthcare Provider,10000,2018-08-10,Unauthorized Access/Disclosure,"Email, Laptop, Other Portable Electronic Device",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"InterAct of Michigan, Inc.",Michigan,Healthcare Provider,1290,2018-08-07,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"CoreLink Administrative Solutions, LLC",North Dakota,Business Associate,1813,2018-08-06,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Central Colorado Dermatology, PC",Colorado,Healthcare Provider,4065,2018-08-03,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"CoreSource, Inc.",Illinois,Business Associate,769,2018-08-03,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Kaiser Foundation Health Plan of Colorado,Colorado,Health Plan,900,2018-08-03,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Lane County Health & Human Services,Oregon,Healthcare Provider,715,2018-08-01,Loss,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
SSM Health St. Mary's Hospital - Jefferson City,Missouri,Healthcare Provider,301000,2018-07-30,Improper Disposal,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Iowa Health System d/b/a UnityPoint Health,Iowa,Business Associate,1421107,2018-07-30,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Confluence Health,Washington,Healthcare Provider,33821,2018-07-27,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Ambercare Corporation, Inc.",New Mexico,Healthcare Provider,2284,2018-07-27,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Institute on Aging,California,Healthcare Provider,3907,2018-07-20,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Boys Town National Research Hospital,Nebraska,Healthcare Provider,105309,2018-07-20,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
NorthStar Anesthesia,Texas,Healthcare Provider,19807,2018-07-20,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Orlando Orthopaedic Center,Florida,Healthcare Provider,19101,2018-07-20,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Fairbanks North Star Borough,Alaska,Healthcare Provider,6346,2018-07-19,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Ruben U. Carvajal, MD",New York,Healthcare Provider,3775,2018-07-17,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Sunspire Health,New Jersey,Healthcare Provider,6737,2018-07-16,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
PA Dept. of Human Services,Pennsylvania,Healthcare Provider,2130,2018-07-16,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Rocky Mountain Health Care Services,Colorado,Healthcare Provider,1087,2018-07-13,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Alive Hospice,Tennessee,Healthcare Provider,1868,2018-07-13,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Central New York Cardiology,New York,Healthcare Provider,824,2018-07-13,Loss,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Billings Clinic,Montana,Healthcare Provider,8435,2018-07-13,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Midwestern Regional Medical Center, Inc.",Illinois,Healthcare Provider,2675,2018-07-12,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Blue Springs Family Care, P.C.",Missouri,Healthcare Provider,44979,2018-07-10,Hacking/IT Incident,"Electronic Medical Record, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
MedEvolve,Arkansas,Business Associate,205434,2018-07-10,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
GOLDEN HEART ADMINISTRATIVE PROFESSIONALS,Alaska,Business Associate,44600,2018-07-09,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"The Terteling Co., Inc., Group Benefit Plan",Idaho,Health Plan,4824,2018-07-06,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Overlake arthritis and Osteoporosis Center,Washington,Healthcare Provider,627,2018-07-06,Hacking/IT Incident,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
VCU Health System,Virginia,Healthcare Provider,4686,2018-07-06,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Health Alliance Plan,Michigan,Health Plan,2814,2018-07-05,Hacking/IT Incident,"Desktop Computer, Email",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Physician Associates, LLC",Florida,Healthcare Provider,710,2018-07-03,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Advanced Orthopedic Center,Florida,Healthcare Provider,1647,2018-07-02,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Planned Parenthood of the Heartland,Iowa,Healthcare Provider,515,2018-06-29,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Hunt Memorial Hospital District,Texas,Healthcare Provider,1887,2018-06-29,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Arkansas Children's Hospital,Arkansas,Healthcare Provider,4521,2018-06-29,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
State of Alaska Department of Health and Social Services,Alaska,Health Plan,501,2018-06-28,Hacking/IT Incident,"Desktop Computer, Email",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Children's Mercy Hospital,Missouri,Healthcare Provider,1463,2018-06-27,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Community Cancer Center,Illinois,Healthcare Provider,500,2018-06-26,Hacking/IT Incident,"Desktop Computer, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
University of Michigan/Michigan Medicine,Michigan,Healthcare Provider,871,2018-06-25,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"InfuSystem, Inc.",Michigan,Healthcare Provider,3882,2018-06-22,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"David S. Ng, O.D.",California,Healthcare Provider,758,2018-06-16,Theft,Other Portable Electronic Device,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
New Jersey Department of Human Services,New Jersey,Health Plan,1263,2018-06-15,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
CHRISTUS Spohn Hospital Corpus Christi-Shoreline,Texas,Healthcare Provider,1805,2018-06-15,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Dean Health Plan,Wisconsin,Health Plan,1311,2018-06-15,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Gwenn S Robinson MD,New Mexico,Healthcare Provider,2500,2018-06-14,Hacking/IT Incident,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Med Associates, Inc.",New York,Business Associate,276057,2018-06-14,Hacking/IT Incident,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Black River Medical Center,Missouri,Healthcare Provider,13443,2018-06-13,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"WellCare Health Plans, Inc.",Florida,Health Plan,1101,2018-06-13,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"HealthEquity, Inc.",Utah,Business Associate,16000,2018-06-12,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Denise M. Bowden, LAc",California,Healthcare Provider,538,2018-06-11,Theft,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Healthland Inc.,Minnesota,Business Associate,614,2018-06-10,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Massac County Surgery Center dba Orthopaedic Institute Surgery Center,Illinois,Healthcare Provider,2000,2018-06-08,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"RISE Wisconsin, Inc.",Wisconsin,Healthcare Provider,3731,2018-06-07,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Benefit Outsourcing Solutions,Michigan,Business Associate,1144,2018-06-07,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Terros Incorporated,Arizona,Healthcare Provider,1618,2018-06-05,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Florida Agency for Persons with Disabilities,Florida,Health Plan,1951,2018-06-01,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Aflac,Georgia,Health Plan,10396,2018-05-29,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
The Trustees of Purdue University,Indiana,Healthcare Provider,1711,2018-05-25,Hacking/IT Incident,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Aultman Hospital,Ohio,Healthcare Provider,42625,2018-05-25,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Muir Medical Group, IPA, Inc.",California,Business Associate,5485,2018-05-22,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Echo Canyon Healthcare, Incorporated dba Heritage Court Post Acute of Scottsdale",Arizona,Healthcare Provider,1765,2018-05-21,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Holland Eye Surgery and Laser Center,Michigan,Healthcare Provider,42200,2018-05-18,Hacking/IT Incident,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Associates in Psychiatry and Psychology,Minnesota,Healthcare Provider,6546,2018-05-18,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Capitol Administrators, Inc",California,Business Associate,1733,2018-05-11,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Boys Town National Research Hospital,Nebraska,,2182,2018-05-09,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"USACS Management Group, Ltd.",Ohio,Business Associate,15552,2018-05-08,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Cerebral Palsy Research Foundation of Kansas, Inc.",Kansas,Healthcare Provider,8300,2018-05-08,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Baystate Family Dental, Inc.",Massachusetts,Healthcare Provider,500,2018-05-04,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Florida Hospital,Florida,Healthcare Provider,12724,2018-05-03,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Complete Family Medicine, LLC",Nebraska,Healthcare Provider,1331,2018-04-30,Theft,"Laptop, Paper/Films",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Walgreen Co.,Illinois,Healthcare Provider,703,2018-04-27,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Knoxville Heart Group, Inc.",Tennessee,Healthcare Provider,15995,2018-04-27,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
MedWatch LLC,Florida,Business Associate,40621,2018-04-27,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Eye Care Surgery Center, Inc.",Louisiana,Healthcare Provider,2553,2018-04-27,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Tiger Vision, LLC",Louisiana,Healthcare Provider,2553,2018-04-27,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Carolina Digestive Health Associates, PA",North Carolina,Healthcare Provider,10988,2018-04-26,Unauthorized Access/Disclosure,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
CareFirst BlueCross BlueShield,Maryland,Health Plan,6200,2018-04-26,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Illinois Department of Healthcare and Family Services,Illinois,Health Plan,8000,2018-04-26,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Scenic Bluffs Health Center Inc,Wisconsin,Healthcare Provider,2889,2018-04-24,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Riverside Medical Center,Illinois,Healthcare Provider,501,2018-04-20,Theft,"Desktop Computer, Other",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Michael Gruber DMD PA,New Jersey,Healthcare Provider,4624,2018-04-20,Hacking/IT Incident,"Desktop Computer, Email, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Center for Orthopaedic Specialists - Providence Medical Institute (PMI),California,Healthcare Provider,81550,2018-04-18,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Kansas Department for Aging and Disability Services,Kansas,Healthcare Provider,11000,2018-04-17,Unauthorized Access/Disclosure,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Iowa Health System d/b/a UnityPoint Health,Iowa,Business Associate,16429,2018-04-16,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Athens Heart Center, P.C.",Georgia,Healthcare Provider,12158,2018-04-16,Hacking/IT Incident,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Cornerstone Foot & Ankle,New Jersey,Healthcare Provider,533,2018-04-16,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"ATI Holdings, LLC and its subsidiaries",Illinois,Business Associate,1776,2018-04-13,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"MorshedEye, PLLC",Kentucky,Healthcare Provider,1100,2018-04-13,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Polk County Health Services, Inc",Iowa,Health Plan,1071,2018-04-12,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Atchison Hospital Association,Kansas,Healthcare Provider,667,2018-04-11,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Henry Ford Health System,Michigan,Healthcare Provider,1658,2018-04-10,Loss,Other Portable Electronic Device,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"ViaTech Publishing Solutions, Inc.",Minnesota,Health Plan,896,2018-04-10,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"ViaTech Publishing Solutions, Inc.",Minnesota,Health Plan,2431,2018-04-10,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Walgreen Co.,Illinois,Healthcare Provider,910,2018-04-06,Theft,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Sonoma County Indian Health Project, Inc",California,Healthcare Provider,662,2018-03-30,Unauthorized Access/Disclosure,"Desktop Computer, Email",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Guardian Pharmacy of Jacksonville,Florida,Healthcare Provider,11521,2018-03-30,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Childrenâ€™s National Medical Center,District of Columbia,Healthcare Provider,722,2018-03-30,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Milligan Chiropractic Group, Inc. d/b/a Del Mar Chiropractic Sports Group",California,Healthcare Provider,2640,2018-03-30,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
NYC Health + Hospitals/Harlem,New York,Healthcare Provider,595,2018-03-29,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Walmart Inc.,Arkansas,Healthcare Provider,741,2018-03-26,Unauthorized Access/Disclosure,"Email, Other",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
City of Houston Medical Plan,Texas,Health Plan,34637,2018-03-22,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Primary Health Care, Inc.",Iowa,Healthcare Provider,10313,2018-03-16,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
UnitedHealth Group Single Affiliated Covered Entity,Minnesota,Health Plan,1755,2018-03-15,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"ATI Holdings, LLC and its subsidiaries",Illinois,Healthcare Provider,35136,2018-03-12,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Barnes-Jewish St. Peters Hospital,Missouri,Healthcare Provider,15046,2018-03-12,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Barnes-Jewish Hospital,Missouri,Healthcare Provider,18436,2018-03-12,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
