Name of Entity,State Reported,Entity Type,Individuals Affected,Reported Date,Type of Breach,Location of Breached Information,Source(s)
"Front Range Dermatology Associates, P.C.",Colorado,Healthcare Provider,1070,2018-03-07,Unauthorized Access/Disclosure,"Electronic Medical Record, Email, Laptop",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
John J. Pershing VA Medical Center,Missouri,Healthcare Provider,1843,2018-03-07,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Esther V. Rettig, M.D., P.A.",Kansas,Healthcare Provider,13500,2018-03-01,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Florida Agency Persons for Disabilities,Florida,Health Plan,63627,2018-03-01,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Memorial Hospital at Gulfport,Mississippi,Healthcare Provider,1512,2018-02-28,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
St. Peter's Ambulatory Surgery Center LLC - d/b/a St. Peter's Surgery & Endoscopy Center,New York,Healthcare Provider,134512,2018-02-28,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Union Lake Supermarket, LLC",New Jersey,Healthcare Provider,9956,2018-02-28,Improper Disposal,Other Portable Electronic Device,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
FastHealth Corporation,Alabama,Business Associate,1345,2018-02-27,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Rhode Island Executive Office of Health and Human Services,Rhode Island,Health Plan,1100,2018-02-27,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"QuadMed, LLC (Hillenbrand)",Wisconsin,Healthcare Provider,2471,2018-02-26,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"QuadMed, LLC (Stoughton Trailers)",Wisconsin,Healthcare Provider,2834,2018-02-26,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Center for Sports Medicine and Orthopedics,Tennessee,Healthcare Provider,800,2018-02-26,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Walmart, Inc.",Arkansas,Healthcare Provider,735,2018-02-22,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Flexible Benefit Service Corporation,Illinois,Business Associate,5123,2018-02-16,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Partners HealthCare System, Inc.",Massachusetts,Healthcare Provider,2450,2018-02-05,Hacking/IT Incident,"Desktop Computer, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
City of Detroit,Michigan,Healthcare Provider,544,2018-02-05,Loss,Other Portable Electronic Device,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Coastal Cape Fear Eye Associates, P.A.",North Carolina,Healthcare Provider,925,2018-02-01,Hacking/IT Incident,"Desktop Computer, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Children's Mercy Hospital,Missouri,Healthcare Provider,63049,2018-01-31,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"QuadMed, LLC (Whirlpool)",Wisconsin,Healthcare Provider,4549,2018-01-29,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Decatur County General Hospital,Tennessee,Healthcare Provider,24000,2018-01-26,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Onco360 and CareMed Specialty Pharmacy,Kentucky,Healthcare Provider,53173,2018-01-12,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Palomar Health (Palomar Medical Center (Escondido),California,Healthcare Provider,1309,2018-01-08,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Oklahoma State University Center for Health Sciences,Oklahoma,Healthcare Provider,279865,2018-01-05,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Penn Medicine,Pennsylvania,Healthcare Provider,1050,2018-01-02,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
SSM Health,Missouri,Healthcare Provider,29579,2017-12-28,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Miracle-Ear, Inc. and Amplifon (USA), Inc.",Minnesota,Business Associate,554,2017-12-28,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Blue Cross Blue Shield of Massachusetts,Massachusetts,Health Plan,1843,2017-12-26,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
MidMichigan Medical Center-Alpena,Michigan,Healthcare Provider,1900,2017-12-19,Loss,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Emory Healthcare,Georgia,Healthcare Provider,24000,2017-12-15,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Chilton Medical Center,New Jersey,Healthcare Provider,4600,2017-12-15,Theft,Other Portable Electronic Device,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
NYU School of Medicine - Pediatric Surgery Associates,New York,Healthcare Provider,2158,2017-12-15,Improper Disposal,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Pharmacy Innovations,New York,Healthcare Provider,1205,2017-12-12,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Franciscan Physician Network of Illinois and Specialty Physicians of Illinois, LLC (formerly known as WellGroup Health Partners, LLC)",Illinois,Healthcare Provider,22000,2017-12-09,Loss,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Columbus Surgery Center, LLC",Nebraska,Healthcare Provider,7221,2017-12-07,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Eye Physicians, P.C.",Nebraska,Healthcare Provider,2620,2017-12-07,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Austin Manual Therapy Associates,Texas,Healthcare Provider,1750,2017-12-06,Hacking/IT Incident,"Laptop, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Bronson Healthcare Group,Michigan,Healthcare Provider,8256,2017-12-05,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Golden Rule Insurance Company,Indiana,Health Plan,9305,2017-12-04,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Sinai Health System,Illinois,Healthcare Provider,11347,2017-12-01,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Henry Ford Health System,Michigan,Healthcare Provider,43563,2017-12-01,Theft,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"CCRM Minneapolis, P.C.",Minnesota,Healthcare Provider,3280,2017-12-01,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Pulmonary Specialists of Louisville, PSC",Kentucky,Healthcare Provider,32000,2017-11-27,Hacking/IT Incident,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Metrocare Services,Texas,Healthcare Provider,500,2017-11-17,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"The Medical College of Wisconsin, Inc.",Wisconsin,Healthcare Provider,9500,2017-11-17,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Sports Medicine & Rehabilitation Therapy, Inc.",Massachusetts,Healthcare Provider,7000,2017-11-14,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Otolaryngology Associates of Central New Jersey, P.C.",New Jersey,Healthcare Provider,1551,2017-11-10,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
The Center For Health Care Services,Texas,Healthcare Provider,501,2017-11-08,Theft,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Aetna Inc.,Connecticut,Health Plan,1600,2017-11-08,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Indiana University Health,Indiana,Healthcare Provider,1399,2017-11-03,Improper Disposal,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Shop-Rite Supermarkets, Incorporated",New York,Healthcare Provider,12172,2017-11-03,Improper Disposal,Other Portable Electronic Device,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Catholic Charities of the Diocese of Albany,New York,Healthcare Provider,4624,2017-10-27,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Cook County Health & Hospitals System,Illinois,Healthcare Provider,727,2017-10-27,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Arch City Dental, LLC - Drs. Baloy and Donatelli",Ohio,Healthcare Provider,1716,2017-10-26,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
TJ Samson Community Hospital,Kentucky,Healthcare Provider,683,2017-10-24,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Iowa Department of Human Services,Iowa,Health Plan,820,2017-10-20,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Bridget P Early MD LLC d/b/a Namaste Health Care,Missouri,Healthcare Provider,1617,2017-10-12,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
John Hancock Life Insurance Company (U.S.A.),Massachusetts,Health Plan,1715,2017-10-06,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Briggs & Stratton Corporation,Wisconsin,Health Plan,12789,2017-09-29,Hacking/IT Incident,"Desktop Computer, Laptop, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Riaz Baber, M.D., S.C.",Illinois,Healthcare Provider,10500,2017-09-28,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
MN Urology,Minnesota,Healthcare Provider,939,2017-09-18,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"W. W. Grainger, Inc.",Illinois,Health Plan,1594,2017-09-18,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
The MS Center of Saint Louis and Mercy Clinic Neurology - Town and Country,Missouri,Healthcare Provider,1081,2017-09-16,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"AU Medical Center, Inc.",Georgia,Healthcare Provider,6109,2017-09-15,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Medical Mutual of Ohio,Ohio,Health Plan,6119,2017-09-15,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Children's Hospital Colorado,Colorado,Healthcare Provider,3370,2017-09-08,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Network Health,Wisconsin,Health Plan,51232,2017-09-08,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Ridgeview Medical Center,Minnesota,Healthcare Provider,1074,2017-09-08,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
University of Wisconsin - Madison,Wisconsin,Healthcare Provider,1000,2017-09-07,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"CBS Consolidated, Inc.",Nebraska,Business Associate,21856,2017-09-05,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"The Neurology Foundation, Inc.",Rhode Island,Healthcare Provider,12861,2017-09-01,Unauthorized Access/Disclosure,"Desktop Computer, Electronic Medical Record, Network Server, Other Portable Electronic Device, Paper/Films",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Aetna Inc.,Connecticut,Health Plan,11887,2017-08-29,Unauthorized Access/Disclosure,Paper/Films,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Kaleida Health,New York,Healthcare Provider,744,2017-08-25,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"McLaren Medical Group, Mid-Michigan Physicians Imaging Center",Michigan,Healthcare Provider,106008,2017-08-24,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Centura Health, Mercy Family Medicine",Colorado,Healthcare Provider,2069,2017-08-16,Loss,Other Portable Electronic Device,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Salina Family Healthcare Center,Kansas,Healthcare Provider,77337,2017-08-16,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
MJHS Home Care,New York,Healthcare Provider,6000,2017-08-11,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Silver Cross Hospital,Illinois,Healthcare Provider,8862,2017-08-11,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Surgical Dermatology Group,Alabama,Healthcare Provider,14000,2017-08-05,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Elderplan, Inc.",New York,Health Plan,22000,2017-08-05,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Spectrum Health System,Michigan,Healthcare Provider,902,2017-08-03,Theft,Other Portable Electronic Device,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Bluetail Medical Group,Missouri,Healthcare Provider,11000,2017-08-02,Hacking/IT Incident,Desktop Computer,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Daniel Drake Center for Post-Acute Care,Ohio,Healthcare Provider,4721,2017-08-01,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Plastic Surgery Associates of South Dakota,South Dakota,Healthcare Provider,10229,2017-07-27,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Anthem, Inc.",Indiana,Health Plan,18580,2017-07-24,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
The University of Vermont Medical Center,Vermont,Healthcare Provider,2300,2017-07-21,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Kaleida Health,New York,Healthcare Provider,2789,2017-07-21,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Metropolitan Life Insurance Company,New York,Health Plan,4220,2017-07-19,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Women's Health Care Group of PA, LLC",Pennsylvania,Healthcare Provider,300000,2017-07-15,Hacking/IT Incident,"Desktop Computer, Network Server",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Detroit Medical Center,Michigan,Healthcare Provider,1529,2017-07-13,Theft,"Desktop Computer, Paper/Films",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Professional Counseling & Medical Associates,Tennessee,Healthcare Provider,2500,2017-07-13,Hacking/IT Incident,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Rosalind Franklin University of Medicine,Illinois,Healthcare Provider,859,2017-07-09,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Peachtree Neurological Clinic, P.C.",Georgia,Healthcare Provider,176295,2017-07-07,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
The Dermatology Center of Raleigh PA,North Carolina,Healthcare Provider,3000,2017-07-05,Unauthorized Access/Disclosure,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"PVHS-ICM Employee Health and Wellness, LLC as covered entity and business associate",Colorado,Healthcare Provider,10143,2017-07-03,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Enterprise Services LLC,Colorado,Business Associate,822,2017-06-30,Unauthorized Access/Disclosure,"Network Server, Other",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Community Link Inc,Wisconsin,Health Plan,5524,2017-06-30,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
California Pacific Orthopaedics and Sports Medicine,California,Healthcare Provider,2263,2017-06-30,Theft,"Laptop, Paper/Films",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
FastHealth Corporation,Alabama,Business Associate,9289,2017-06-29,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Enterprise Services LLC,Indiana,Business Associate,56075,2017-06-27,Unauthorized Access/Disclosure,"Network Server, Other",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
GI Care for Kids Endoscopy Center,Georgia,Healthcare Provider,1700,2017-06-27,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Southern Illinois Hospital Services,Illinois,Healthcare Provider,613,2017-06-23,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Pharma Medica Research Inc.,Missouri,Healthcare Provider,2718,2017-06-23,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Adams Industries, Inc.",Nebraska,Health Plan,647,2017-06-21,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Aetna Inc.,Connecticut,Health Plan,5002,2017-06-20,Unauthorized Access/Disclosure,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Airway Oxygen, Inc.",Michigan,Healthcare Provider,500000,2017-06-16,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"Cove Family and Sports Medicine, LLC",Alabama,Healthcare Provider,4300,2017-06-12,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
"N. Fred Eaglstein, D.O. d/b/a Dermatology and Laser Center",Florida,Healthcare Provider,2000,2017-05-30,Unauthorized Access/Disclosure,Electronic Medical Record,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
UW Health,Wisconsin,Healthcare Provider,2036,2017-05-25,Hacking/IT Incident,Email,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
New York City Health and Hospitals Corporation - Coney Island Hospital,New York,Healthcare Provider,3494,2017-05-09,Unauthorized Access/Disclosure,"Other, Paper/Films",https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Blue Cross and Blue Shield of Kansas City,Missouri,Health Plan,725,2017-05-05,Unauthorized Access/Disclosure,Other,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Michagan Facial Aesthetic Surgeons d/b/a University Physician Group,Michigan,Healthcare Provider,3467,2017-04-28,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Atlantic Digestive Specialists,New Hampshire,Healthcare Provider,2081,2017-04-21,Hacking/IT Incident,Network Server,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
Lifespan Corporation,Rhode Island,Healthcare Provider,20431,2017-04-21,Theft,Laptop,https://ocrportal.hhs.gov/ocr/breach/breach_report.jsf
